bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,resourceUrlList/1,resourceUrlList/2,replyRegDate,resourceUrlList/3
201455,4767554,선생님께서 발치전 사랑니 상태에 대해 설명도 쉽게 잘 해주시고 발치 과정에서도 중간중간 환자의 컨디션 확인해 가면서 하셨어요. 발치하는데 시간도 얼마 걸리지 않았네요. 당일 저녁에도 환자의 상황 어떤지 묻는 메세지도 감사했습니다^^,5,1,,,2019.04.19,kebi****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,선생님께서 발치전 사랑니 상태에 대해 설명도 쉽게 잘 해주시고 발치 과정에서도 중간중간 환자의 컨디션 확인해 가면서 하셨어요. 발치하는데 시간도 얼마 걸리지 않았네요. 당일 저녁에도 환자의 상황 어떤지 묻는 메세지도 감사했습니다^^,,,,
201455,5007537,"사랑니 상태에대해 친절하고 자세하게 설명해주십니다.
사랑니는 평범하게 나서 5초만에 꿰메기까지 완료했던것 같아요
마지막 남은 사랑니도 뽑을 시점이 오면 여기서 뽑을듯 합니다.",5,1,,,2019.04.18,ssan****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"사랑니 상태에대해 친절하고 자세하게 설명해주십니다.
사랑니는 평범하게 나서 5초만에 꿰메기까지 완료했던것 같아요
마지막 남은 사랑니도 뽑을 시점이 오면 여기서 뽑을듯 합니다.",,,,
201455,4745406,안아프고 좋았어요 감사합니다 ㅎㅎ,5,1,,,2019.04.16,cjdx****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,안아프고 좋았어요 감사합니다 ㅎㅎ,,,,
201455,4742892,친절하시고 빨리빨리 진행해주셔서 1:30 예약했는데 2시쯤 병원에서 나올수 있었어요. 마취도 잘 안들고 굉장히 예민한 성격 + 체질인데도 아 한번 더 하라면 하겠다 싶었습니다. 병원 내부도 깔끔했고 더 멀리 다른 병원 추천 받았다가 소개 받고 집근처라 바로 예약했는데 너무 잘한것 같아요,5,1,,,2019.04.16,bagu****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,친절하시고 빨리빨리 진행해주셔서 1:30 예약했는데 2시쯤 병원에서 나올수 있었어요. 마취도 잘 안들고 굉장히 예민한 성격 + 체질인데도 아 한번 더 하라면 하겠다 싶었습니다. 병원 내부도 깔끔했고 더 멀리 다른 병원 추천 받았다가 소개 받고 집근처라 바로 예약했는데 너무 잘한것 같아요,,,,
201455,4733576,"다들 진짜 너무 친절하세요! 설명도 자세히 잘 해주시고 물어보는거 다 친절하게 대답해주시고 엄청 긴장하고 갔는데 계신 분들이 다 친절하게 대해주셔서 조금이나마 편하게 뽑을 수 있었어요!
제가 누운 사랑니에 뿌리도 큰데 턱도 안좋아서;; 선생님이 많이 힘드셨을텐데 계속 턱 괜찮으시냐고 체크해주시고 최대한 턱에 무리가지않게 해주셔서 넘 감사했어요!
여기로 가길 잘 한거같아요~ 남은 하나도 조만간 뽑으러 가려구요! 주변에 사랑니 뽑아야된다는 사람 있으면 여기로 가라고 추천할거에요!!",5,1,,,2019.04.15,ming****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"다들 진짜 너무 친절하세요! 설명도 자세히 잘 해주시고 물어보는거 다 친절하게 대답해주시고 엄청 긴장하고 갔는데 계신 분들이 다 친절하게 대해주셔서 조금이나마 편하게 뽑을 수 있었어요!
제가 누운 사랑니에 뿌리도 큰데 턱도 안좋아서;; 선생님이 많이 힘드셨을텐데 계속 턱 괜찮으시냐고 체크해주시고 최대한 턱에 무리가지않게 해주셔서 넘 감사했어요!
여기로 가길 잘 한거같아요~ 남은 하나도 조만간 뽑으러 가려구요! 주변에 사랑니 뽑아야된다는 사람 있으면 여기로 가라고 추천할거에요!!",,,,
201455,4734803,"분위기, 자세한 설명, 신속도 까지 모두 만족했습니다",5,1,,,2019.04.12,yun9****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"분위기, 자세한 설명, 신속도 까지 모두 만족했습니다",,,,
201455,4701510,"추천합니다
사랑니 정말하나도 안아프고 
잘뺏어요
윗니라 더안아팠을수도 있지만
사랑니전문발치병원이라 믿음이가네요^^",5,1,,,2019.04.12,di57****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"추천합니다
사랑니 정말하나도 안아프고 
잘뺏어요
윗니라 더안아팠을수도 있지만
사랑니전문발치병원이라 믿음이가네요^^",,,,
201455,4816737,"분위기 인스타 갬성 같은 분위기였어요! 굉장히 조용하고 깔끔하고! 사랑니 뽑으러 가면 아무래도 겁을 먹게 되는데 오히려 분위기가 차분해서 긴장도 풀어지게 되는 릴렉스 효과가 있었던 것 같았어요! 원장님도 알아듣기 쉽게 잘 설명해 주셨고, 간호사님들도 사후 관리 친절하게 잘 설명해주셔서 너무 좋았습니다! 궁금한게 많아서 늦은시간에 물어본 궁금증도 바로바로 답변해주셔서 너무 죄송했지만 굉장히 감사했습니다! 이주 됐는데 통증도 거의 없어져서 이제 곧 반대편도 뽑으러 가려고요~! 사랑이아프니 치과지만 하나도 안 아프게 뽑아주셔서 완~전 강추입니다! ????",4,1,,,2019.04.11,osb0****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"분위기 인스타 갬성 같은 분위기였어요! 굉장히 조용하고 깔끔하고! 사랑니 뽑으러 가면 아무래도 겁을 먹게 되는데 오히려 분위기가 차분해서 긴장도 풀어지게 되는 릴렉스 효과가 있었던 것 같았어요! 원장님도 알아듣기 쉽게 잘 설명해 주셨고, 간호사님들도 사후 관리 친절하게 잘 설명해주셔서 너무 좋았습니다! 궁금한게 많아서 늦은시간에 물어본 궁금증도 바로바로 답변해주셔서 너무 죄송했지만 굉장히 감사했습니다! 이주 됐는데 통증도 거의 없어져서 이제 곧 반대편도 뽑으러 가려고요~! 사랑이아프니 치과지만 하나도 안 아프게 뽑아주셔서 완~전 강추입니다! ????",,,,
201455,4688115,"너무 무서웠는데 친절하게 설명도 잘해주시고, 잘 뽑아 주셔서 감사했어요! 나머지 사랑니도 사랑이아프니에서 빼려구요ㅎㅎ",5,1,,,2019.04.10,p960****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"너무 무서웠는데 친절하게 설명도 잘해주시고, 잘 뽑아 주셔서 감사했어요! 나머지 사랑니도 사랑이아프니에서 빼려구요ㅎㅎ",,,,
201455,4670171,"원장님과 직원분들 모두 너무너무 친절하세요! 제가 사랑니 뽑는게 너무 무서워서 몇년동안 미루고 가서도 너무 긴장해있으니까 괜찮다고 무서워하지 마시라고 얘기해주시고 ㅋㅋㅋㅋ 후에 어떻게 관리해야하는지도 친절하게 말씀해주시고.. CT촬영도 저는 굳이 촬영할 필요 없다고 얘기해주셔서 진짜 합리적인 가격으로 진료 잘 받고 왔어요!!! 

주변에 다 추천하고 다니고 있습니다 ㅋㅋㅋ",5,1,,,2019.04.08,won2****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"원장님과 직원분들 모두 너무너무 친절하세요! 제가 사랑니 뽑는게 너무 무서워서 몇년동안 미루고 가서도 너무 긴장해있으니까 괜찮다고 무서워하지 마시라고 얘기해주시고 ㅋㅋㅋㅋ 후에 어떻게 관리해야하는지도 친절하게 말씀해주시고.. CT촬영도 저는 굳이 촬영할 필요 없다고 얘기해주셔서 진짜 합리적인 가격으로 진료 잘 받고 왔어요!!! 

주변에 다 추천하고 다니고 있습니다 ㅋㅋㅋ",,,,
201455,4638689,원장님도 너무 친절하시고 설명도 자세하게 잘 해주셔고 좋았어요~,5,1,,,2019.04.05,kman****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,원장님도 너무 친절하시고 설명도 자세하게 잘 해주셔고 좋았어요~,,,,
201455,4631859,예약도 편리하고 선생님들도 친절하고 분위기도 편안하고 좋았습니다. 설명도 자세히 해주시고 최대한 안아프게 빼주셨어요~~,5,1,,,2019.04.05,yun9****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,예약도 편리하고 선생님들도 친절하고 분위기도 편안하고 좋았습니다. 설명도 자세히 해주시고 최대한 안아프게 빼주셨어요~~,,,,
201455,4670748,아주 친절하게 대해주셔요 ㅎㅎ 지인들에게 무조건 추천하려구요,5,1,,,2019.04.03,dlwl****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,아주 친절하게 대해주셔요 ㅎㅎ 지인들에게 무조건 추천하려구요,,,,
201455,4620543,서비스 좋고 좋아요 안아팟어요,5,1,,,2019.04.02,min9****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,서비스 좋고 좋아요 안아팟어요,,,,
201455,4572860,순식간에 뽑아주십니다,5,1,,,2019.03.29,wto8****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,순식간에 뽑아주십니다,,,,
201455,4565375,"다들 너무 친절하시고 원장님 실력도 너무 좋으세요!
다른 치과에서 1시간 걸리는거 여기는 금방 뽑아주세요 사랑니 때문에 고민이신 분들은 사랑이 아프니 치과로 오세요:)",5,1,,,2019.03.28,lee_****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"다들 너무 친절하시고 원장님 실력도 너무 좋으세요!
다른 치과에서 1시간 걸리는거 여기는 금방 뽑아주세요 사랑니 때문에 고민이신 분들은 사랑이 아프니 치과로 오세요:)",,,,
201455,4565352,설명 자세히 해주시고 빨리 뽑아주셔서 좋았어요!,5,1,,,2019.03.28,7167****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,설명 자세히 해주시고 빨리 뽑아주셔서 좋았어요!,,,,
201455,4565343,다들 너무 친절하셨고 의사선생님도 너무 설명을 잘 해주셨어요. 이 뽑으면서도 계속 살펴주셔서 좋았구요. 무통마취인데 아예 느낌이 없는게 아니고 조금 따끔하고 마취할때의 살짝 뻐근한 느낌은 있어요 그래도 확실히 다른데서 한 마취주사보단 훨씬 나아요! 주변에 사랑니 뽑는다는 사람있음 완전 추천이예요!,5,1,,,2019.03.28,maa1****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,다들 너무 친절하셨고 의사선생님도 너무 설명을 잘 해주셨어요. 이 뽑으면서도 계속 살펴주셔서 좋았구요. 무통마취인데 아예 느낌이 없는게 아니고 조금 따끔하고 마취할때의 살짝 뻐근한 느낌은 있어요 그래도 확실히 다른데서 한 마취주사보단 훨씬 나아요! 주변에 사랑니 뽑는다는 사람있음 완전 추천이예요!,,,,
201455,4549403,의사선생님도 치위생사님들도 다들 너무너무 친절하셨어요! 불안하지 않게 설명도 차근차근 잘해주시고 발치 전에 립밤도 발라주시고 발치하는 중에도 계속 불편한데는 없는지 물어봐주시고 정말 너무너무 친절하셨어요!! 정말 감사드립니다!,5,1,,,2019.03.26,p_da****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,의사선생님도 치위생사님들도 다들 너무너무 친절하셨어요! 불안하지 않게 설명도 차근차근 잘해주시고 발치 전에 립밤도 발라주시고 발치하는 중에도 계속 불편한데는 없는지 물어봐주시고 정말 너무너무 친절하셨어요!! 정말 감사드립니다!,,,,
201455,4550505,"하나도 안 아프게 정말 잘 해주셨어요. 치위생사님도 엄청 친절하셔서 편하게 진료받고 올 수 있었습니다.
반대쪽도 여기서 뺄 예정입니다.",5,1,,,2019.03.26,marc****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"하나도 안 아프게 정말 잘 해주셨어요. 치위생사님도 엄청 친절하셔서 편하게 진료받고 올 수 있었습니다.
반대쪽도 여기서 뺄 예정입니다.",,,,
201455,4511150,원장님도 친절하시고 사랑니 발치도 엄청 빨랐어요! 블로그 후기에선 무통마취라고 했는데 그건 아니더라구요 마취도 참을만 했고 아직까진 안아프네요 여기서 뽑길 잘한 것 같아요,5,1,,,2019.03.22,heew****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,원장님도 친절하시고 사랑니 발치도 엄청 빨랐어요! 블로그 후기에선 무통마취라고 했는데 그건 아니더라구요 마취도 참을만 했고 아직까진 안아프네요 여기서 뽑길 잘한 것 같아요,,,,
201455,4511126,"최고입니다.
다른 치과에서 다 대학병원 가라했는데
사랑이 아프니에선 바로 발치 했습니다.
예약도 빠르고 설명도 친절히 잘해주시고
모든게 다 만족했습니다",5,1,,,2019.03.22,4251****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"최고입니다.
다른 치과에서 다 대학병원 가라했는데
사랑이 아프니에선 바로 발치 했습니다.
예약도 빠르고 설명도 친절히 잘해주시고
모든게 다 만족했습니다",,,,
201455,4498826,"- 예약이 잘된다.
강남점보다 예약이 훨씬 수월했어요.
- 원장님이 친절하다.
설명도 잘해주시고 리액션도 좋으시고 사랑니 뽑을때도 계속 저의 상태를 확인해주셔서 정말 좋았어요.
- 립밤을 발라준다.
치과 갔다오면 항상 입술이 텄었는데 립밤을 발라주셔서 정말 좋았어요. 립밤 발라주는 치과는 처음이였어요!!
- 사랑니 뽑은 후에도 계속 신경써준다 .
사랑니 뽑고 나서도 불편한점, 이상한 점 하나라도 있으면 꼭 연락주시라고 말해주신 원장님이 정말 좋았고 안부 문자도 와서 좋았어요.
- 사랑이아프니 치과는 처음 내원하는건데 인포에 계신 직원분들 안내도 제대로 안해주시고 말투랑 표정이 굉장히 불친절했어요.

오른쪽 위아래 사랑니 뽑았는데 마취를 해서 하나도 안아팠고 마취가 풀릴때 아팠다가 그 후에 하나도 안아팠어요.",4,1,,,2019.03.20,fata****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"- 예약이 잘된다.
강남점보다 예약이 훨씬 수월했어요.
- 원장님이 친절하다.
설명도 잘해주시고 리액션도 좋으시고 사랑니 뽑을때도 계속 저의 상태를 확인해주셔서 정말 좋았어요.
- 립밤을 발라준다.
치과 갔다오면 항상 입술이 텄었는데 립밤을 발라주셔서 정말 좋았어요. 립밤 발라주는 치과는 처음이였어요!!
- 사랑니 뽑은 후에도 계속 신경써준다 .
사랑니 뽑고 나서도 불편한점, 이상한 점 하나라도 있으면 꼭 연락주시라고 말해주신 원장님이 정말 좋았고 안부 문자도 와서 좋았어요.
- 사랑이아프니 치과는 처음 내원하는건데 인포에 계신 직원분들 안내도 제대로 안해주시고 말투랑 표정이 굉장히 불친절했어요.

오른쪽 위아래 사랑니 뽑았는데 마취를 해서 하나도 안아팠고 마취가 풀릴때 아팠다가 그 후에 하나도 안아팠어요.",,,,
201455,4495297,"사랑니때문에 걱정 많이 했는데 발치도 잘해주시고 설명도 자세하게 정말 잘해주셨어요~ 선생님, 치위생사 선생님 모두 친절하셨어요. 주변 사람들에게 적극 추천해주려구요",5,1,,,2019.03.19,byoo****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"사랑니때문에 걱정 많이 했는데 발치도 잘해주시고 설명도 자세하게 정말 잘해주셨어요~ 선생님, 치위생사 선생님 모두 친절하셨어요. 주변 사람들에게 적극 추천해주려구요",,,,
201455,4483454,강남점이랑 위치는 더 가까웠지만 강남점이 너무 바쁜 나머지 대기기간이 길어서 홍대점을 알아보게되었습니다. 친절하고 자세히 설명해주시는 부분에서 수술전 불안한 환자의 입장으로 안도가 되었고 무엇보다 빠르고 확실하게 발치해주셔서 정말 감사했습니다!! 다른 사람들에게도 자신있게 추천할수있을것같아요!,5,1,,,2019.03.18,miac****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,강남점이랑 위치는 더 가까웠지만 강남점이 너무 바쁜 나머지 대기기간이 길어서 홍대점을 알아보게되었습니다. 친절하고 자세히 설명해주시는 부분에서 수술전 불안한 환자의 입장으로 안도가 되었고 무엇보다 빠르고 확실하게 발치해주셔서 정말 감사했습니다!! 다른 사람들에게도 자신있게 추천할수있을것같아요!,,,,
201455,4467966,의사선생님과 치위생사님 모두 친절하셔서 좋았어요! 사랑니 발치 처음하러 갔는데 지혈제랑 같이 사용하면 더 좋다고 해서 했는데 진짜로 피 많이 안났어요!(강추) 3-4시간 후에 원래 죽 먹을 생각이었는데 발치후에 약먹고 하나도 안아파서 갈비찜에 있는 고기 물에 씻어 먹었는데도 괜찮더라고요!(그래서 죽 안먹음)안아프게 빼주셔서 너무 감사드리고 나머지 2개도 여기에 가서 빼려고요! 너무 좋았어요,5,1,,,2019.03.15,ssum****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,의사선생님과 치위생사님 모두 친절하셔서 좋았어요! 사랑니 발치 처음하러 갔는데 지혈제랑 같이 사용하면 더 좋다고 해서 했는데 진짜로 피 많이 안났어요!(강추) 3-4시간 후에 원래 죽 먹을 생각이었는데 발치후에 약먹고 하나도 안아파서 갈비찜에 있는 고기 물에 씻어 먹었는데도 괜찮더라고요!(그래서 죽 안먹음)안아프게 빼주셔서 너무 감사드리고 나머지 2개도 여기에 가서 빼려고요! 너무 좋았어요,,,,
201455,4449159,정말 친철하시구 안아프게 잘뽑아주세요! 사랑니는 꼭 여기서 뽑으세용!!,5,1,,,2019.03.15,dnjs****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,정말 친철하시구 안아프게 잘뽑아주세요! 사랑니는 꼭 여기서 뽑으세용!!,,,,
201455,4502147,너무 전문가셔서 빼는데 5분도 안걸렸어요 ㅎㅎㅎ 다음번에도 방문할게요,5,1,,,2019.03.14,rhwl****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,너무 전문가셔서 빼는데 5분도 안걸렸어요 ㅎㅎㅎ 다음번에도 방문할게요,,,,
201455,4437514,"몇달전에 다른 곳에서 하악사랑니 발치 했었는데 그때 너무 아프고 고통스러웠던 기억이 있어서 이번에는 병원 선택하는데 굉장히 신중하게 되더라구요 결국 사랑이아프니치과의 모든 후기를 읽어보고 여기로 선택하게 되었고, 옳은 선택이었어요ㅠㅠ치위생사 선생님도 친절하시고 의사쌤도 차분하게 설명해주셔서 너무 좋았어요 그리고 시설이 진짜 깨끗해요!
마취하면서도 불편한 점 없는지 계속 체크해주셨고, 두개 빼는데 5분도 안걸린거 같아요
순식간에 뽑아주셔서 놀랐어요
다들 고생하지말고 사랑니는 무조건 여기서 뽑아야해요 진짜로ㅜㅜㅜㅜ원장님 최고에요...????????????",5,1,,,2019.03.13,laoo****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"몇달전에 다른 곳에서 하악사랑니 발치 했었는데 그때 너무 아프고 고통스러웠던 기억이 있어서 이번에는 병원 선택하는데 굉장히 신중하게 되더라구요 결국 사랑이아프니치과의 모든 후기를 읽어보고 여기로 선택하게 되었고, 옳은 선택이었어요ㅠㅠ치위생사 선생님도 친절하시고 의사쌤도 차분하게 설명해주셔서 너무 좋았어요 그리고 시설이 진짜 깨끗해요!
마취하면서도 불편한 점 없는지 계속 체크해주셨고, 두개 빼는데 5분도 안걸린거 같아요
순식간에 뽑아주셔서 놀랐어요
다들 고생하지말고 사랑니는 무조건 여기서 뽑아야해요 진짜로ㅜㅜㅜㅜ원장님 최고에요...????????????",,,,
201455,4507048,다들 친절이 넘쳐 흐르심. 치료도 잘하시는데다 친절들하셔서  다녀오면 기분이 좋은곳,5,1,,,2019.03.12,panc****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,다들 친절이 넘쳐 흐르심. 치료도 잘하시는데다 친절들하셔서  다녀오면 기분이 좋은곳,,,,
201455,4430047,"일단 친절은 기본!!
솔직히 쫄보라서 엄청 겁먹고 갔는데 
손한번 안올리고 1-2분만에 끝....
신경근처라서 걱정했지만 금방 뚝딱
지금 4시간정도 지났는데 하나도 안아프네요
원래 아직 안아픈건가...",5,1,,,2019.03.12,ghdr****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"일단 친절은 기본!!
솔직히 쫄보라서 엄청 겁먹고 갔는데 
손한번 안올리고 1-2분만에 끝....
신경근처라서 걱정했지만 금방 뚝딱
지금 4시간정도 지났는데 하나도 안아프네요
원래 아직 안아픈건가...",,,,
201455,4430926,"몇 년 전에 다른 곳에서 왼 쪽 사랑니 뽑았는데 ""마취랑 스케일링이 아팠다 크아악"" <- 이렇게 일기에 써놨더라고요ㅋㅋㅠㅠ
요즘 오른쪽 아랫턱이 불편해서 이제 뽑아야 될 때가 왔나보다^^ 하고 여기 예약했어요. 밤 쫄딱 새고 갔는데 의사선생님 간호사님 다 왕친절...마취 스케일링 하나도 안 아팠어요! 혹시 턱 불편하셨냐 마취 아프시냐 계속 물어보고 신경 써주셨고 뽑을 때도 드릴 소리만 무서웠지 아픈 건 없었어요. 시키는 대로 약 먹고 얼음찜질 했더니 이틀째인데 아래에 불편한 느낌은 있지만 안 아파요. 넘 좋아요...세상 사람들한테 다 추천해주고 싶음ㅠㅠㅠ",5,1,,,2019.03.11,byyo****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"몇 년 전에 다른 곳에서 왼 쪽 사랑니 뽑았는데 ""마취랑 스케일링이 아팠다 크아악"" <- 이렇게 일기에 써놨더라고요ㅋㅋㅠㅠ
요즘 오른쪽 아랫턱이 불편해서 이제 뽑아야 될 때가 왔나보다^^ 하고 여기 예약했어요. 밤 쫄딱 새고 갔는데 의사선생님 간호사님 다 왕친절...마취 스케일링 하나도 안 아팠어요! 혹시 턱 불편하셨냐 마취 아프시냐 계속 물어보고 신경 써주셨고 뽑을 때도 드릴 소리만 무서웠지 아픈 건 없었어요. 시키는 대로 약 먹고 얼음찜질 했더니 이틀째인데 아래에 불편한 느낌은 있지만 안 아파요. 넘 좋아요...세상 사람들한테 다 추천해주고 싶음ㅠㅠㅠ",,,,
201455,4430905,치료내내 상태체크 계속 해주시고 마취도 하나도 안아프고 주변에 추천 많이 했습니다!,5,1,,,2019.03.07,unfr****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,치료내내 상태체크 계속 해주시고 마취도 하나도 안아프고 주변에 추천 많이 했습니다!,,,,
201455,4386980,"다들 너무 친절하시고 사랑니 빼고 나서 별로  붓지 않았고 아프지도 않았어요 
스케일링도 발치도 세심하지만 호로록뚝딱 해주십니다ㅋㅋㅋㅋ
주변에 사랑니 발치 하신다는 분 있으면 적극 추천하고 있어요",5,1,,,2019.03.07,coeu****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"다들 너무 친절하시고 사랑니 빼고 나서 별로  붓지 않았고 아프지도 않았어요 
스케일링도 발치도 세심하지만 호로록뚝딱 해주십니다ㅋㅋㅋㅋ
주변에 사랑니 발치 하신다는 분 있으면 적극 추천하고 있어요",,,,
201455,4384283,"염증으로 부어있는데도 사랑니 세심하게 잘 뽑아주셔서 감사합니다!
발치 과정을 상세히 설명해주시는데 좀 그로테스크해요ㅋㅋㅋㅋㅋㅋㅋㅋ",5,1,,,2019.03.07,bone****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"염증으로 부어있는데도 사랑니 세심하게 잘 뽑아주셔서 감사합니다!
발치 과정을 상세히 설명해주시는데 좀 그로테스크해요ㅋㅋㅋㅋㅋㅋㅋㅋ",,,,
201455,4429853,진짜 최고입니다ㅜㅜ걱정 많이했는데 사람마다 다르긴 하다지만 마취부터 발치까지 하나도 아프지 않았고 선생님께서도 중간중간에 불편한 곳은 없는지 아프진 않은지 물어봐주셔서 조금이라도 느낌이 느껴지면 중간에 추가마취 진행해주시니 걱정 안하시고 오셔도 될 것 같아요~ 원장선생님 친절하시고 여유있게 잘 봐주신다고 해서 그 점 보고 예약한거였는데 정말이구요 심지어 예약한 당일에 늦은 시간에도 톡톡 메세지로 제가 걱정했거나 궁금했던 점들 답해주시면서 알려주셔서 그때부터 마음 놓고 기대감 200% 되었던 것 같습니다 지인들한테도 엄청 추천하고 있으니 다들 편하게 다녀오세요~,5,1,,,2019.03.06,hyou****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,진짜 최고입니다ㅜㅜ걱정 많이했는데 사람마다 다르긴 하다지만 마취부터 발치까지 하나도 아프지 않았고 선생님께서도 중간중간에 불편한 곳은 없는지 아프진 않은지 물어봐주셔서 조금이라도 느낌이 느껴지면 중간에 추가마취 진행해주시니 걱정 안하시고 오셔도 될 것 같아요~ 원장선생님 친절하시고 여유있게 잘 봐주신다고 해서 그 점 보고 예약한거였는데 정말이구요 심지어 예약한 당일에 늦은 시간에도 톡톡 메세지로 제가 걱정했거나 궁금했던 점들 답해주시면서 알려주셔서 그때부터 마음 놓고 기대감 200% 되었던 것 같습니다 지인들한테도 엄청 추천하고 있으니 다들 편하게 다녀오세요~,,,,
201455,4371279,직원분들과 의사선생님이 매우 친절하셔서 들어가기 전까지 떨렸는데도 불구하고 무사히 사랑니를 뽑을 수 있었던 것 같습니다. 무통마취라 마취도 아프지않고 발치 과정에서 혹시 아프면 말하라고 계속 편하게 해주셔서 좋았어요. 남은 사랑니도 여기서 뽑을 예정입니다,5,1,,,2019.03.05,hola****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,직원분들과 의사선생님이 매우 친절하셔서 들어가기 전까지 떨렸는데도 불구하고 무사히 사랑니를 뽑을 수 있었던 것 같습니다. 무통마취라 마취도 아프지않고 발치 과정에서 혹시 아프면 말하라고 계속 편하게 해주셔서 좋았어요. 남은 사랑니도 여기서 뽑을 예정입니다,,,,
201455,4612364,"예전에 아랫쪽 사랑니 뽑으며 너무 고생한 경험이 있는데, 이번에 위쪽 사랑니, 매몰인데도 너무 수월하게 뽑아서 대만족이에요. 

의사쌤이 설명도 잘해주시고, 발치 중간에도 다 설명해주십니다. 무엇보다 정말 눈 깜짝사이에 발치가 끝났고요. 역시, 전문적으로 하시는 곳이라 강추입니다.",5,1,,,2019.03.05,jane****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"예전에 아랫쪽 사랑니 뽑으며 너무 고생한 경험이 있는데, 이번에 위쪽 사랑니, 매몰인데도 너무 수월하게 뽑아서 대만족이에요. 

의사쌤이 설명도 잘해주시고, 발치 중간에도 다 설명해주십니다. 무엇보다 정말 눈 깜짝사이에 발치가 끝났고요. 역시, 전문적으로 하시는 곳이라 강추입니다.",,,,
201455,4367077,"안아프게 마취 잘해서 잘뽑아주십니다. 발치 후 1일차 됐는데 별로 붓지도 않고 조금 아픈정도에요. 약 4일분 주는데 4일 지나면 꽤 아물것 같은 느낌이에요. 발치하면 바로 실밥 뽑는거 예약잡아주세요. 의사, 간호사분들 다 친절하셨고 정말 좋아요! 저도 여기 다녀온 친구추천 받아서왔는데 벌써 다른 친구들한테도 추천했어요!",5,1,,,2019.03.04,pjnj****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"안아프게 마취 잘해서 잘뽑아주십니다. 발치 후 1일차 됐는데 별로 붓지도 않고 조금 아픈정도에요. 약 4일분 주는데 4일 지나면 꽤 아물것 같은 느낌이에요. 발치하면 바로 실밥 뽑는거 예약잡아주세요. 의사, 간호사분들 다 친절하셨고 정말 좋아요! 저도 여기 다녀온 친구추천 받아서왔는데 벌써 다른 친구들한테도 추천했어요!",,,,
201455,4377135,"예약시간 기다림없이 바로 시술받을수있었구요..
친절하시고 빠르게 뽑아주셨어요",5,1,,,2019.03.04,vago****,홍대점 치료방문예약,사랑이아프니치과의원 홍대점,,false,"예약시간 기다림없이 바로 시술받을수있었구요..
친절하시고 빠르게 뽑아주셨어요",,,,
