bookingBusinessId,reviewId,reviewBody,score,isImp,replyBody,resourceUrlList/0,completedDate,id,bookingItemName,bookingBusinessName,optionNameList,body/0/isHighlight,body/0/text,resourceUrlList/1,replyRegDate
158179,2944424,마취주사 지금까지 맞아본 병원중에서 제일 안아팠구요!! 매복사랑니 치고 신속하고 안아프기 빼주셨어요. 그리고 너무너무 친절하게 해주셔서 기분좋게 발치했습니다! 강추강추!,5,1,,,2018.08.27,yina****,라이크치과,라이크치과의원,,false,마취주사 지금까지 맞아본 병원중에서 제일 안아팠구요!! 매복사랑니 치고 신속하고 안아프기 빼주셨어요. 그리고 너무너무 친절하게 해주셔서 기분좋게 발치했습니다! 강추강추!,,
158179,2925649,핸드폰상담자분도 매우친절하십니다. 제가 늦게도착했는데 병원에서배려해주셔서 치료받을수있었어요 매복사랑니라 걱정도많이했고 직업이 교사라 혹시 일상생활에 문제가되지않을까 걱정이더해져만갔는데 아프지않게 달래주시면서 해주셨습니다. 충치관리등 여러항목들이있길래 다음에 내원또하고싶습니다.,5,1,,,2018.08.25,hyes****,라이크치과,라이크치과의원,,false,핸드폰상담자분도 매우친절하십니다. 제가 늦게도착했는데 병원에서배려해주셔서 치료받을수있었어요 매복사랑니라 걱정도많이했고 직업이 교사라 혹시 일상생활에 문제가되지않을까 걱정이더해져만갔는데 아프지않게 달래주시면서 해주셨습니다. 충치관리등 여러항목들이있길래 다음에 내원또하고싶습니다.,,
158179,2892356,"사랑니를 한꺼번에 두개 빼야해서 걱정이 많았는데 생각보다 빨리 깔끔하게 해주셨어요!
이상하게 나서 불편했는데 일단 그게 없어져서 너무 좋고 오늘 소독하러 가는게 조금 아플까봐 걱정되지만 안 아프게 해주실거라 믿습니다ㅠㅠㅠ",4,1,"저희 라이크에서 진료받으시고 만족하셨다니 기쁩니다^^
치과치료 아프지않게 더욱 세심히 고민하고 배려하기 위해 더욱 노력하겠습니다^^
치아 불편하시거나 궁금하신 사항 있으실때 언제든 문의주세요^^
-평생주치의,믿고찾는 라이크치과",,2018.08.20,eon0****,라이크치과,라이크치과의원,,false,"사랑니를 한꺼번에 두개 빼야해서 걱정이 많았는데 생각보다 빨리 깔끔하게 해주셨어요!
이상하게 나서 불편했는데 일단 그게 없어져서 너무 좋고 오늘 소독하러 가는게 조금 아플까봐 걱정되지만 안 아프게 해주실거라 믿습니다ㅠㅠㅠ",,2018.08.23 01:49:52
158179,2863931,"최신식 시설과 장비, 친절함 모두 병원으로선 완벽. 손님있을때 직원들이 사적인 수다떠는건 별로",3,1,"진료전반 서비스에 만족하셨다니 감사합니다^^
저희 직원들이 서로 어울림이 좋아서 수다가 있었나봅니다^^
조심하고 개선하도록 노력하겠습니다^^
감사합니다^^ -믿고찾는 라이크치과",,2018.08.17,wkdt****,라이크치과,라이크치과의원,,false,"최신식 시설과 장비, 친절함 모두 병원으로선 완벽. 손님있을때 직원들이 사적인 수다떠는건 별로",,2018.08.23 01:46:39
158179,2866657,제일 싫어하던 게 마취주사였는데 주사를 놨는지 안놨는지도 모르게 놔주셔서 좋았고 계시는 분들 모두 친절하셔서 기분 좋았어요????,5,1,"리뷰에 진심으로 감사드립니다^^
더욱 성심을 다하는 모습으로 함께 하겠습니다^^
치아불편하시거나 궁금하신사항 있으실때 언제든 문의주세요^-^) 감사합니다.
-믿고찾는 라이크치과",,2018.08.16,hn_0****,라이크치과,라이크치과의원,,false,제일 싫어하던 게 마취주사였는데 주사를 놨는지 안놨는지도 모르게 놔주셔서 좋았고 계시는 분들 모두 친절하셔서 기분 좋았어요????,,2018.08.23 01:48:08
158179,2952251,사랑니 뽑고 다음날 엄청 부울줄 알고 있었는데 하나도 안붓고 그 당일에 만 아프지 다음날부터는 별로 안아팠어요 감사합니다,5,1,,,2018.08.14,ssin****,라이크치과,라이크치과의원,,false,사랑니 뽑고 다음날 엄청 부울줄 알고 있었는데 하나도 안붓고 그 당일에 만 아프지 다음날부터는 별로 안아팠어요 감사합니다,,
158179,2836907,모든 직원분등 넘 친절해서 좋았어요!,5,1,"저희 라이크치과에서 기분좋게 치료받으셨다니 기쁩니다^^ 앞으로도 더욱 노력하며 발전하도록 하겠습니다^^
치아 불편하시거나 궁금하신점 있으실때 언제든 문의주세요^^
감사합니다.
-믿고찾는 라이크치과",,2018.08.13,hand****,라이크치과,라이크치과의원,,false,모든 직원분등 넘 친절해서 좋았어요!,,2018.08.23 01:45:05
158179,2832308,하나도 안 아파서 좋았어요 스케일링보다 안 아파요 마취 풀리고도 안 아파요 진짜 안 아파서 신기해요,5,1,"안아프셨다니 다행이에요^^
치아 불편하시거나 궁금하신사항 있으실때 언제든 문의주세요~^^
성실히  답변하겠습니다^^
-믿고찾는 라이크치과",,2018.08.13,alic****,라이크치과,라이크치과의원,,false,하나도 안 아파서 좋았어요 스케일링보다 안 아파요 마취 풀리고도 안 아파요 진짜 안 아파서 신기해요,,2018.08.23 01:43:09
158179,2953676,친절하시구좋아요,4,1,,,2018.08.13,mass****,라이크치과,라이크치과의원,,false,친절하시구좋아요,,
158179,2803197,사랑니뽑으러갔는데 하나도안아프고 좋았어요,5,1,리뷰 감사합니다^^ 사랑니는 발치 후 관리가 매우 중요하니 잘지켜주시고 불편하시거나 궁금하신 점 있으시면 언제든 문의주세요^^ - 믿고찾는 라이크치과,,2018.08.09,tops****,라이크치과,라이크치과의원,,false,사랑니뽑으러갔는데 하나도안아프고 좋았어요,,2018.08.13 19:15:22
158179,2777374,사랑니장인이십니다,5,1,^^ 사랑니장인이라는 찬사를 듣다니요~ 감사합니다^^ 앞으로 치아 관리도 라이크치과와 함께 해주세요^^ - 믿고찾는 라이크치과,,2018.08.07,gesa****,라이크치과,라이크치과의원,,false,사랑니장인이십니다,,2018.08.13 19:13:39
158179,2778617,매복 사랑니 였는데 잘 뽑아주시고 친절했어용!,5,1,리뷰 감사합니다^^ 더욱 노력하는 라이크가 되겠습니다. 발치 후 주의사항 잘지켜주시고 불편하시면 언제든 문의주세요 ^^ -믿고찾는 라이크치과,,2018.08.04,ykim****,라이크치과,라이크치과의원,,false,매복 사랑니 였는데 잘 뽑아주시고 친절했어용!,,2018.08.13 19:14:06
158179,2627399,"사랑니 뽑았는데 전화로 경과봐주시고
친절하게 대해주셔서 좋아쏘용",5,1,^^ 더욱 성실히 정성껏 진료하겠습니다. 감사합니다.^^ - 믿고찾는 라이크치과,,2018.07.17,wldu****,라이크치과,라이크치과의원,,false,"사랑니 뽑았는데 전화로 경과봐주시고
친절하게 대해주셔서 좋아쏘용",,2018.08.13 19:12:51
158179,2560628,사랑니 뽑았는데 다들 친절하고 아프지 않게 잘해주시는듯,4,1,리뷰 감사합니다^^ 치아 불편하시면 언제든 찾아주세요^^ - 믿고찾는 라이크치과,,2018.07.06,clai****,라이크치과,라이크치과의원,,false,사랑니 뽑았는데 다들 친절하고 아프지 않게 잘해주시는듯,,2018.08.13 19:12:23
158179,2555810,진짜 친절하고 상담도 잘해주셨어여,5,1,감사합니다^^ 앞으로 꾸준한 치아관리 함께 해보아요^^ 최선을 다하는 성실한 라이크치과로 함께 하겠습니다^^ - 믿고찾는 라이크치과,,2018.07.03,as12****,라이크치과,라이크치과의원,,false,진짜 친절하고 상담도 잘해주셨어여,,2018.08.13 19:11:34
158179,2548475,사랑니 발치했는데 너무 잘해주시고 친절하십니다. 반대쪽도 여기서 해야겠어요~~,5,1,"사랑니 발치 후 관리가 더욱 중요하니 주의사항 반드시 잘 지켜주세요^^
실밥제거할 때 뵙겠습니다. 리뷰 감사합니다^^ - 믿고찾는 라이크치과",,2018.06.27,gpal****,라이크치과,라이크치과의원,,false,사랑니 발치했는데 너무 잘해주시고 친절하십니다. 반대쪽도 여기서 해야겠어요~~,,2018.07.05 17:57:48
158179,2514704,사랑니 빼러갔는데  엄청 뚝딱뚝딱 빼주심. 의사 얼굴 볼새도없음 누우세요 천씌우고 마취할게요 숑숑숑 뽑을게요 우지끈. 그리고 주의사항 친절하게 알려주시고 확인전화도 해주심 굿.,5,1,^^ 뚝딱뚝딱 치료 잘받으셔서 다행입니다^^ 사랑니 발치부위 잘 아물도록 발치 후 주의사항 꼭 잘지켜주세요^^ - 믿고찾는 라이크치과,,2018.06.26,mand****,라이크치과,라이크치과의원,,false,사랑니 빼러갔는데  엄청 뚝딱뚝딱 빼주심. 의사 얼굴 볼새도없음 누우세요 천씌우고 마취할게요 숑숑숑 뽑을게요 우지끈. 그리고 주의사항 친절하게 알려주시고 확인전화도 해주심 굿.,,2018.07.02 17:09:03
158179,2482911,다들 친절하셔서 좋았습니다~! 추천해요,5,1,리뷰에 감사드립니다^^ 질좋은 진료 제공을 위해 더욱 노력하겠습니다. - 믿고찾는 라이크치과,,2018.06.21,morp****,라이크치과,라이크치과의원,,false,다들 친절하셔서 좋았습니다~! 추천해요,,2018.07.02 17:13:54
158179,2533104,사랑니 발치했는데 안아프고 좋아요ㅜㅜ,5,1,리뷰에 감사드립니다^^ 사랑니는 발치 후 사후관리 또한 매우 중요하므로 주의사항 꼼꼼히 읽으시고 반드시 지켜주세요^^ -믿고찾는 라이크치과 ,,2018.06.21,yj09****,라이크치과,라이크치과의원,,false,사랑니 발치했는데 안아프고 좋아요ㅜㅜ,,2018.07.02 17:07:04
158179,2478050,친절하시고 사랑니 뽑을때 너무 겁먹었는데 안아프게 잘 뽑아주셔서 감사드려요. 앞으로 여기로 치과 다닐것 같네요.,5,1,치료에 만족하셨다니 오히려 감사드립니다^^ 사랑니는 발치 후 관리가 더욱 중요하니 주의사항 잘 지켜주세요^^ 빗길 미끄러지지 않게 조심하시고 늘 행복하시기 바랍니다. 치아 불편하실 땐 언제든 문의주세요^^ - 믿고찾는 라이크치과,,2018.06.20,dan2****,라이크치과,라이크치과의원,,false,친절하시고 사랑니 뽑을때 너무 겁먹었는데 안아프게 잘 뽑아주셔서 감사드려요. 앞으로 여기로 치과 다닐것 같네요.,,2018.07.02 17:31:51
158179,2511260,병원 너무 깨끗하고 다들 너무 친절하세요!! 그리구 치료가 안아파용 멀지만 다음에도 또 다니고싶어용,5,1,병원 환경과 치료에 만족하신 것 같아 기쁩니다. 치료받는 분들의 통증 감소를 위해 많이 고민하고 노력하고 있습니다^^ 치아관리 잘하시고 혹시 불편하실 때는 언제나 믿고찾는 라이크치과 입니다^^,,2018.06.20,sj96****,라이크치과,라이크치과의원,,false,병원 너무 깨끗하고 다들 너무 친절하세요!! 그리구 치료가 안아파용 멀지만 다음에도 또 다니고싶어용,,2018.07.02 17:12:34
158179,2424422,사랑니 발치하러갔는데 설명도 친절하게 해주시고 마취크림도 발라주셔서 마취주사 맞을때 덜 아팠어요,5,1,사랑니 치료에 만족하셨다니 기쁩니다. 후기도 감사드려요^^ 치아 불편하신 점 있으시면 언제든 문의주세요. 성실히 답변하겠습니다^^ 빗길 미끄러지지 않게 조심하시고 항상 행복하시기 바랍니다. - 믿고찾는 라이크치과,,2018.06.11,dmsd****,라이크치과,라이크치과의원,,false,사랑니 발치하러갔는데 설명도 친절하게 해주시고 마취크림도 발라주셔서 마취주사 맞을때 덜 아팠어요,,2018.07.02 17:30:26
158179,2478733,"편하고 좋았어요 하루전에 알림도 오고 병원분들도 친절하셔서 너무 만족했습니다.
사랑니 빼러 갔는데 오래 걸린다고 미리 공지 주셨는데도 10분~15분 만에 뺐어요
앞으로도 여기만 다닐 생각이에요",5,1,사랑니 발치 힘드셨을텐데 잘 치료받아주셔서 감사합니다. 치아관리 정기적으로 하시고 불편하실 땐 언제는 연락주세요^^ - 믿고찾는 라이크치과,,2018.06.07,lees****,라이크치과,라이크치과의원,,false,"편하고 좋았어요 하루전에 알림도 오고 병원분들도 친절하셔서 너무 만족했습니다.
사랑니 빼러 갔는데 오래 걸린다고 미리 공지 주셨는데도 10분~15분 만에 뺐어요
앞으로도 여기만 다닐 생각이에요",,2018.07.02 17:15:19
158179,2383795,"검색으로 찾아갔는데, 깨끗하고 넓은 병원에 일단 안심이 됐습니다. 
과장되거나 과잉 치료 부담 없이
필요한 곳만 진료해주시는 것도 좋았구요. 
무엇보다 모든 진료진분들이 활짝 웃으시면서 친절하게 응대해주시고 안내해주신게 가장 기억에 남네요. 
치과는 자주 가기엔 너무 무서운 곳이지만 다음에 갈 일이 또 생긴다면 꼭 다시 여기에 방문하고 싶어요.",5,1,,,2018.06.04,tokk****,라이크치과,라이크치과의원,,false,"검색으로 찾아갔는데, 깨끗하고 넓은 병원에 일단 안심이 됐습니다. 
과장되거나 과잉 치료 부담 없이
필요한 곳만 진료해주시는 것도 좋았구요. 
무엇보다 모든 진료진분들이 활짝 웃으시면서 친절하게 응대해주시고 안내해주신게 가장 기억에 남네요. 
치과는 자주 가기엔 너무 무서운 곳이지만 다음에 갈 일이 또 생긴다면 꼭 다시 여기에 방문하고 싶어요.",,
158179,2535822,다른곳에서 신경치료 어렵다고 큰병원가라고해서 대학병원가기 부담스러워서 여기왔는데  저같은 비슷한 치료받으시는 분들도 계시더라고요. 병원도 깨끗하고 치료도 아주 잘받았어요. 대학병원 안가길 잘했어요. 진료비도 덜 부담스럽고..치료잘받았어요. 이아프면 여기 또 올께요.,5,1,믿고 찾아주셔서 감사합니다. 치료받으시느라 고생 많으셨습니다~!! 평생주치의 라이크치과가 쭉! 함께 하겠습니다^^ 장마철 건강유의하세요^^ -믿고찾는 라이크치과,,2018.06.04,rlad****,라이크치과,라이크치과의원,,false,다른곳에서 신경치료 어렵다고 큰병원가라고해서 대학병원가기 부담스러워서 여기왔는데  저같은 비슷한 치료받으시는 분들도 계시더라고요. 병원도 깨끗하고 치료도 아주 잘받았어요. 대학병원 안가길 잘했어요. 진료비도 덜 부담스럽고..치료잘받았어요. 이아프면 여기 또 올께요.,,2018.07.02 17:05:45
158179,2376690,일단 엄청 친절하세요! 그리고 마취를 기가막히게 잘 하시는 것 같아요.. 뽑을 땐 하나도 안 아프지만 마취풀리면 엄청 아프네연...,5,1,유쾌한 리뷰에 매우 감사드립니다^^ 치아가 불편하실 땐 언제든 문의주세요. - 믿고찾는 라이크치과,,2018.06.04,anhy****,라이크치과,라이크치과의원,,false,일단 엄청 친절하세요! 그리고 마취를 기가막히게 잘 하시는 것 같아요.. 뽑을 땐 하나도 안 아프지만 마취풀리면 엄청 아프네연...,,2018.07.02 17:18:05
158179,2381167,소독과 사랑이 발치 후 후처리도 만족스러웠습니다,5,1,리뷰에 감사드립니다^^ 치아 불편하실 때 언제든 문의해주세요^^ 성실히 답변해드리겠습니다. - 믿고찾는 라이크치과,,2018.06.02,wesk****,라이크치과,라이크치과의원,,false,소독과 사랑이 발치 후 후처리도 만족스러웠습니다,,2018.07.02 17:23:35
158179,2385578,"방문후 생각보다 넓은 공간과 쾌적한 환경에 만족했어요~
예전에 치과교정받으러 다녔던 곳은 치과의자사이에 칸막이나 커튼이 전혀 없이 붙어 있었는데,
이곳은 방(?)처럼 칸막이가 있고, 그 안의 공간이 넓어서 움직이는데 불편함이 없었어요~
진료받으러 치과의자에 앉을때 불편함을 전혀 느끼지 못했어요~
진료도 꼼꼼하게 해주시고, 이후 치료계획에 대해 말씀도 해주시고, 
치료 후 안내데스크에서도 다시한번 확인과 제 일정을 조율해 주셔서 너무 감사했어요^^",5,1,"저희 라이크치과 치료환경과 전반적 치료에 대해 만족하셨다니 기쁩니다. 더욱 성실히, 책임감 있게, 쾌적한 환경을 유지하도록 더욱 노력하겠습니다. - 믿고찾는 라이크치과",,2018.06.01,fjor****,라이크치과,라이크치과의원,,false,"방문후 생각보다 넓은 공간과 쾌적한 환경에 만족했어요~
예전에 치과교정받으러 다녔던 곳은 치과의자사이에 칸막이나 커튼이 전혀 없이 붙어 있었는데,
이곳은 방(?)처럼 칸막이가 있고, 그 안의 공간이 넓어서 움직이는데 불편함이 없었어요~
진료받으러 치과의자에 앉을때 불편함을 전혀 느끼지 못했어요~
진료도 꼼꼼하게 해주시고, 이후 치료계획에 대해 말씀도 해주시고, 
치료 후 안내데스크에서도 다시한번 확인과 제 일정을 조율해 주셔서 너무 감사했어요^^",,2018.07.02 17:27:54
158179,2380830,"타치과에서 발치 후 임플란트 필요하다고 진단받고 시간적인 여유가 없어서 미루다가 발치할 치아 방치할 경우 잇몸뼈가 줄어든다는 얘기를 듣고, 방문횟수나 소요시간이 적을 것으로 예상되는 기공소 보유치과를 찾다가 방문했는데 제 사정을 말하고 빠른시일내 최소방문으로 요청드렸더니 발치 후 바로 임플란트할 수 있는 상태여서 바로 수술일정을 잡았습니다. 수술전 준비사항에 대해 친절히 설명해주시고 발치도 빠르고 임플란트도 빨리해서 치과방문부터 마취하고 수술마무리까지 한시간정도 소요됐습니다. 힘들지 않게 치료받았고 현재까지 통증도 거의 없고 수술후에도 꼼꼼히 전화점검해주시고 매우 만족스러운 치료였습니다. 앞으로 남은 마무리 잘하고 정기점검도 성실하게 하겠습니다. 아, 그리고 AS정책! 책임감 있고 멋진 것 같습니다.",5,1,"임플란트 시술 힘드셨을텐데도 치료일정 잘 지켜주셔서 감사합니다^^ AS정책은 정직하고 책임감있게 진료하고자 하는 라이크치과의 의지표현입니다^^
치아 불편하실 땐 언제든 문의주세요. - 믿고찾는 라이크치과",,2018.06.01,wktm****,라이크치과,라이크치과의원,,false,"타치과에서 발치 후 임플란트 필요하다고 진단받고 시간적인 여유가 없어서 미루다가 발치할 치아 방치할 경우 잇몸뼈가 줄어든다는 얘기를 듣고, 방문횟수나 소요시간이 적을 것으로 예상되는 기공소 보유치과를 찾다가 방문했는데 제 사정을 말하고 빠른시일내 최소방문으로 요청드렸더니 발치 후 바로 임플란트할 수 있는 상태여서 바로 수술일정을 잡았습니다. 수술전 준비사항에 대해 친절히 설명해주시고 발치도 빠르고 임플란트도 빨리해서 치과방문부터 마취하고 수술마무리까지 한시간정도 소요됐습니다. 힘들지 않게 치료받았고 현재까지 통증도 거의 없고 수술후에도 꼼꼼히 전화점검해주시고 매우 만족스러운 치료였습니다. 앞으로 남은 마무리 잘하고 정기점검도 성실하게 하겠습니다. 아, 그리고 AS정책! 책임감 있고 멋진 것 같습니다.",,2018.07.02 17:20:20
158179,2382474,"앞니 신경치료 하고 크라운 씌웠었는데 깨지고 변색되서 하루완성 크라운치료 했어요.
기공소 있어서 오전 마지막 진료시간에 보고 점심먹고 약속갔다가 오후에 씌웠네요.
자연스럽게 되서 만족해요. 또올께요.",5,1,"당일 지르코니아 크라운 치료 하셨네요~ 힘드셨을텐데 치료 잘 받아주셔서 감사합니다. 치아 불편하시면 언제든 연락주세요. 성실히 답변하겠습니다^^ - 평생주치의, 믿고찾는 라이크치과",,2018.05.31,tahy****,라이크치과,라이크치과의원,,false,"앞니 신경치료 하고 크라운 씌웠었는데 깨지고 변색되서 하루완성 크라운치료 했어요.
기공소 있어서 오전 마지막 진료시간에 보고 점심먹고 약속갔다가 오후에 씌웠네요.
자연스럽게 되서 만족해요. 또올께요.",,2018.07.02 17:26:14
158179,2381855,"생전 처음가본 치과
넓고 깨끗하고 친절
치과공포 완전 해소는 아니어도 극복가능
레진치료 후 이물감 적응시간 필요-현재는 ok
간식 사다주고 싶은 치과",5,1,간식 많이 사다주셔서 감사합니다^^ 치료과정이 힘드셨을텐데도 항상 밝게 치료받아주셔서 감사합니다. 치아 불편하실 때 언제든 연락주세요. - 믿고찾는 라이크치과,,2018.05.30,junk****,라이크치과,라이크치과의원,,false,"생전 처음가본 치과
넓고 깨끗하고 친절
치과공포 완전 해소는 아니어도 극복가능
레진치료 후 이물감 적응시간 필요-현재는 ok
간식 사다주고 싶은 치과",,2018.07.02 17:24:30
158179,2380992,이를 뽑고 임플란트 해야된다고 해서 더 알아보고 싶어서 병원 알아보다가 갔습니다. 시설도 좋고 기계도 최신식이라고 그래서 차로 한시간 반 운전했습니다. 갔는데 신경치료해서 살려보자고 하더군요. 치료해보고 안되면 어쩔 수 없지만 무조건 뽑아야한다고 하지 않아서 고마웠습니다. 솔직히 그냥 뽑고 임플란트하자 했음 제가 뭘 알겠습니까. 뽑고 했겠죠. 근데 양심적으로 진료하는 것 같아 멀어도 여기 오기로했습니다. 잘부탁드립니다.,5,1,자연치아를 최대한 살리는 진료를 추구하고 있습니다^^ 믿고 치료시작해주셔서 감사합니다. 성실하고 책임감 있게 진료하겠습니다. - 믿고찾는 라이크치과,,2018.05.29,fine****,라이크치과,라이크치과의원,,false,이를 뽑고 임플란트 해야된다고 해서 더 알아보고 싶어서 병원 알아보다가 갔습니다. 시설도 좋고 기계도 최신식이라고 그래서 차로 한시간 반 운전했습니다. 갔는데 신경치료해서 살려보자고 하더군요. 치료해보고 안되면 어쩔 수 없지만 무조건 뽑아야한다고 하지 않아서 고마웠습니다. 솔직히 그냥 뽑고 임플란트하자 했음 제가 뭘 알겠습니까. 뽑고 했겠죠. 근데 양심적으로 진료하는 것 같아 멀어도 여기 오기로했습니다. 잘부탁드립니다.,,2018.07.02 17:22:35
158179,2340844,친절하고 사랑니도 잘 뽑아주셔서 좋았습니다,5,1,"감사합니다^^
사랑니 발치 후 관리가 중요하니 주의사항 꼬옥 지켜주세요^^
-평생주치의, 믿고찾는 라이크치과",,2018.05.28,wesk****,라이크치과,라이크치과의원,,false,친절하고 사랑니도 잘 뽑아주셔서 좋았습니다,,2018.05.30 12:52:07
158179,2347143,"갑자기 잇몸이 아파 급하게 예약을 잡았는데, 친절히 응대해주셔서 감사했어요...
다행히 잇몸아픈건 스케일링으로 해결될 정도였지만, 그 이야기를 듣기 전까지 잇몸에 무슨 문제가 생긴줄 알고 걱정을 많이 했어요...
스캐일링 후 칫솔질 하는 법, 치실 사용하는 법, 치간칫솔 사용하는 법 등을 다시한번 꼼꼼히 알려주셔서 그부분이 가장 좋았어요~^^
이젠 스케일링을 매년 꼬박꼬박 받아야겠어요~ 감사해요^^",5,1,"치아는 정기적으로 점검하는게 가장 중요하죠^^
올바른 양치방법으로 더욱 건강한 치아관리 꾸준히 하세요^^
불편하실때는 언제든 문의주시고요^^
오늘 하늘이 참 푸르네요~
맑은 하루되시기 바랍니다^-^)/
-평생주치의, 믿고찾는 라이크치과",,2018.05.26,psys****,라이크치과,라이크치과의원,,false,"갑자기 잇몸이 아파 급하게 예약을 잡았는데, 친절히 응대해주셔서 감사했어요...
다행히 잇몸아픈건 스케일링으로 해결될 정도였지만, 그 이야기를 듣기 전까지 잇몸에 무슨 문제가 생긴줄 알고 걱정을 많이 했어요...
스캐일링 후 칫솔질 하는 법, 치실 사용하는 법, 치간칫솔 사용하는 법 등을 다시한번 꼼꼼히 알려주셔서 그부분이 가장 좋았어요~^^
이젠 스케일링을 매년 꼬박꼬박 받아야겠어요~ 감사해요^^",,2018.05.31 10:29:07
158179,2346506,지난주에 앞니위쪽 색깔이 어두운거 같아 양치했는데도 검게보여서 아프지는 않은데 진료봤어요. 치아사이 충치라고 들었어요. 앞니라 걱정 좀 됐었는데 티안나게 안아프게 치료받았어요. 사실.. 엄청 걱정했었거든요..ㅎ 홈페이지랑 네이버후기 좋아서갔는데 여기서 치료하기 잘한거 같아ㅛ! 스켈링하고 이닦는방법도 친절하게 자세히 알려줘서 집에가서 가족한테도 알려줬어요.ㅋ 저는 비싼치료 안했는데 AS도 있더라고요. 책임감있는곳처럼 느껴졌어요. 시설도 깨끗하고 좋고 대표원장님이 직접 치료하고 직원도 친절하고 강추에요!!!,5,1,"치료에 만족하셨다니 감사합니다^^
레진,인레이,크라운,임플란트 치료 시 라이크의책임보장정책으로 AS되니 언제든 불편하실때 방문해주세요^^
-평생주치의, 믿고찾는 라이크치과",,2018.05.26,namu****,라이크치과,라이크치과의원,,false,지난주에 앞니위쪽 색깔이 어두운거 같아 양치했는데도 검게보여서 아프지는 않은데 진료봤어요. 치아사이 충치라고 들었어요. 앞니라 걱정 좀 됐었는데 티안나게 안아프게 치료받았어요. 사실.. 엄청 걱정했었거든요..ㅎ 홈페이지랑 네이버후기 좋아서갔는데 여기서 치료하기 잘한거 같아ㅛ! 스켈링하고 이닦는방법도 친절하게 자세히 알려줘서 집에가서 가족한테도 알려줬어요.ㅋ 저는 비싼치료 안했는데 AS도 있더라고요. 책임감있는곳처럼 느껴졌어요. 시설도 깨끗하고 좋고 대표원장님이 직접 치료하고 직원도 친절하고 강추에요!!!,,2018.05.31 10:33:27
158179,2324353,"원장님 친절하시네요
신경이 예민한편인데 편하게 치료받을 수있었어요.

시설,기계 다 새것이라 기분좋네요

번창하세요~다음에  또 미백받으러 가겠습니다",5,1,"리뷰감사합니다^^
편하게 치료받으셨다니 다행이네요~
미백치료는 지속관리가 중요하니 미백치료후 주의사항 잘지켜주세요~!!!
-평생주치의,믿고찾는 라이크치과",,2018.05.25,dahe****,라이크치과,라이크치과의원,,false,"원장님 친절하시네요
신경이 예민한편인데 편하게 치료받을 수있었어요.

시설,기계 다 새것이라 기분좋네요

번창하세요~다음에  또 미백받으러 가겠습니다",,2018.05.30 12:49:59
158179,2317065,"친절하셔서 좋았습니당~~
근데 무슨 치료받는건지 설명해주시면 더 좋을 것 같아요ㅠㅠ",4,1,"치료받기전에 설명드리는데 부족했나봅니다ㅠ
더욱 신경써서 설명해야겠네요^^
아쉬웠던점 있으시면 바로 말씀해주세요^^
더 성실하게 치료하도록 노력할께요~!
-평생주치의,믿고찾는 라이크치과",,2018.05.24,kny1****,라이크치과,라이크치과의원,,false,"친절하셔서 좋았습니당~~
근데 무슨 치료받는건지 설명해주시면 더 좋을 것 같아요ㅠㅠ",,2018.05.30 12:47:43
158179,2283534,"후기가 좋아서 매복사랑니 발치하려고 갔는데
직원분들 친절하시고 걱정했는데 하나도 아프지
않았어요 :) 체감상 십분?만에 끝난 것 같아요.
사랑니만 발치하려고 한건데 검진이나 다른 치료도
여기서 하려구요 ㅎㅎ",5,1,"^^
아프지않았다니 다행입니다!발치후 관리 신경써주시고 앞으로도 저희 라이크와 건강하고 이쁘게 치아관리해주세요^^
ㅡ평생주치의, 믿고찾는 라이크치과",,2018.05.19,skyk****,라이크치과,라이크치과의원,,false,"후기가 좋아서 매복사랑니 발치하려고 갔는데
직원분들 친절하시고 걱정했는데 하나도 아프지
않았어요 :) 체감상 십분?만에 끝난 것 같아요.
사랑니만 발치하려고 한건데 검진이나 다른 치료도
여기서 하려구요 ㅎㅎ",,2018.05.30 12:45:22
158179,2263230,"사랑니 발치했습니다.

발치하기 어려운 케이스라고 오른쪽을 대학병원에서 발치했는데도 곪고 아프길래
이번에는 대학병원말고 다른 치과로 가보자 해서 친구에게 추천받아 방문했습니다.

발치 시간도 얼마 안걸렸고,
당일 마취풀린 후에만 약간 통증있고
다음날부터 굉장히 멀쩡했습니다 !!

근무하시는 모든 분들이 다 친절왕이시고 시설도 깨끗하고
흠잡을 데 없는 치과였습니다'-'

사랑니 발치를 두려워하고 있는 친구들에게도 엄청 추천했습니다",5,1,"친절왕이라는 극찬을 받다니 너무 기쁘네요^^
치과치료 자체가 불편한데도 직원들, 시설, 진료에 대한 만족감이 높으신 것 같아 아주 뿌듯하네요^^
지인분들께도 적극적으로 추천해주셨다니 감사합니다.
사랑니발치 치료 마무리 아직 남았으니 주의사항 잘지켜주세요~!!!^^
- 평생주치의, 믿고찾는 라이크치과",,2018.05.10,am74****,라이크치과,라이크치과의원,,false,"사랑니 발치했습니다.

발치하기 어려운 케이스라고 오른쪽을 대학병원에서 발치했는데도 곪고 아프길래
이번에는 대학병원말고 다른 치과로 가보자 해서 친구에게 추천받아 방문했습니다.

발치 시간도 얼마 안걸렸고,
당일 마취풀린 후에만 약간 통증있고
다음날부터 굉장히 멀쩡했습니다 !!

근무하시는 모든 분들이 다 친절왕이시고 시설도 깨끗하고
흠잡을 데 없는 치과였습니다'-'

사랑니 발치를 두려워하고 있는 친구들에게도 엄청 추천했습니다",,2018.05.16 18:12:52
